Posting Date,Description,Amount,Type,Balance
2023-02-09,Snacks,-8.7,ACH_DEBIT,282.18
2023-02-10,Streaming Services,-13.11,QUICKPAY_DEBIT,2296.14
2023-02-11,Groceries,-140.45,DEBIT_CARD,1382.48
2023-02-16,Snacks,-5.77,ACH_DEBIT,2822.22
2023-02-18,Travel,-72.9,DEBIT_CARD,2334.24
2023-02-19,Travel,-112.04,QUICKPAY_DEBIT,169.05
2023-02-19,Shopping,-45.63,ACH_DEBIT,2126.12
2023-02-20,Streaming Services,-7.61,QUICKPAY_DEBIT,1330.25
2023-02-20,Coffee,-5.27,ACH_DEBIT,1102.44
2023-02-21,Travel,-54.56,DEBIT_CARD,2406.43
2023-02-21,Shopping,-87.67,ACH_DEBIT,2706.99
2023-02-23,Streaming Services,-19.71,QUICKPAY_DEBIT,1638.9
2023-02-24,Travel,-50.95,QUICKPAY_DEBIT,150.15
2023-02-25,Shopping,-53.03,DEBIT_CARD,1872.15
2023-02-25,Coffee,-5.51,DEBIT_CARD,1754.79
2023-02-27,Streaming Services,-19.9,QUICKPAY_DEBIT,840.94
2023-02-27,Groceries,-47.43,QUICKPAY_DEBIT,1158.3
2023-02-28,Travel,-146.45,DEBIT_CARD,495.33
2023-03-02,Restaurant,-41.27,DEBIT_CARD,420.55
2023-03-02,Streaming Services,-7.8,DEBIT_CARD,2132.77
2023-03-03,Shopping,-38.79,DEBIT_CARD,104.4
2023-03-03,Travel,-79.14,DEBIT_CARD,103.84
2023-03-04,Shopping,-90.94,ACH_DEBIT,2186.16
2023-03-04,Travel,-61.87,QUICKPAY_DEBIT,601.98
2023-03-07,Coffee,-7.44,QUICKPAY_DEBIT,208.15
2023-03-07,Shopping,-86.78,QUICKPAY_DEBIT,2743.99
2023-03-09,Restaurant,-19.17,ACH_DEBIT,2428.53
2023-03-13,Coffee,-5.74,QUICKPAY_DEBIT,1594.26
2023-03-14,Shopping,-88.22,DEBIT_CARD,1489.97
2023-03-14,Groceries,-57.75,ACH_DEBIT,2525.27
2023-03-15,Snacks,-1.11,QUICKPAY_DEBIT,2803.02
2023-03-17,Groceries,-109.53,DEBIT_CARD,954.69
2023-03-17,Snacks,-6.16,DEBIT_CARD,2941.53
2023-03-19,Groceries,-62.35,QUICKPAY_DEBIT,2307.4
2023-03-20,Groceries,-27.77,QUICKPAY_DEBIT,1905.29
2023-03-20,Coffee,-3.06,QUICKPAY_DEBIT,1376.76
2023-03-21,Streaming Services,-11.72,DEBIT_CARD,2211.96
2023-03-24,Groceries,-129.49,ACH_DEBIT,585.81
2023-03-26,Groceries,-28.3,ACH_DEBIT,1197.32
2023-03-27,Streaming Services,-19.66,QUICKPAY_DEBIT,2048.68
2023-03-27,Shopping,-41.27,DEBIT_CARD,1300.78
2023-03-28,Travel,-136.92,ACH_DEBIT,1177.76
2023-03-28,Groceries,-56.03,QUICKPAY_DEBIT,1005.3
2023-03-29,Streaming Services,-18.8,DEBIT_CARD,164.57
2023-03-29,Restaurant,-11.55,DEBIT_CARD,1402.16
2023-04-01,Streaming Services,-5.19,DEBIT_CARD,529.09
2023-04-01,Snacks,-7.7,ACH_DEBIT,1494.79
2023-04-03,Restaurant,-48.08,ACH_DEBIT,1787.04
2023-04-03,Groceries,-64.28,QUICKPAY_DEBIT,943.5
2023-04-04,Streaming Services,-18.27,ACH_DEBIT,553.36
2023-04-05,Groceries,-124.99,ACH_DEBIT,1813.02
2023-04-05,Shopping,-15.78,ACH_DEBIT,2715.52
2023-04-06,Groceries,-148.23,DEBIT_CARD,2641.66
2023-04-06,Snacks,-8.95,DEBIT_CARD,765.71
2023-04-08,Restaurant,-38.52,DEBIT_CARD,2140.85
2023-04-08,Shopping,-42.3,QUICKPAY_DEBIT,1214.85
2023-04-10,Groceries,-39.3,QUICKPAY_DEBIT,1851.47
2023-04-12,Travel,-51.8,ACH_DEBIT,2419.7
2023-04-12,Restaurant,-21.88,DEBIT_CARD,964.73
2023-04-14,Coffee,-3.12,QUICKPAY_DEBIT,220.98
2023-04-15,Streaming Services,-16.67,ACH_DEBIT,2779.04
2023-04-16,Shopping,-46.97,QUICKPAY_DEBIT,2441.38
2023-04-16,Streaming Services,-13.24,QUICKPAY_DEBIT,1780.7
2023-04-17,Snacks,-7.36,QUICKPAY_DEBIT,1825.96
2023-04-17,Snacks,-8.71,ACH_DEBIT,1330.06
2023-04-18,Restaurant,-48.24,DEBIT_CARD,520.9
2023-04-19,Restaurant,-23.49,QUICKPAY_DEBIT,2454.87
2023-04-19,Groceries,-147.91,ACH_DEBIT,2219.44
2023-04-20,Snacks,-1.95,QUICKPAY_DEBIT,981.96
2023-04-20,Restaurant,-20.23,ACH_DEBIT,1293.96
2023-04-21,Streaming Services,-13.67,ACH_DEBIT,1427.58
2023-04-21,Shopping,-60.53,DEBIT_CARD,1889.83
2023-04-22,Shopping,-94.66,DEBIT_CARD,1299.11
2023-04-25,Groceries,-99.68,ACH_DEBIT,1154.22
2023-04-26,Snacks,-9.92,DEBIT_CARD,1400.61
2023-04-26,Snacks,-8.18,DEBIT_CARD,2802.6
2023-04-27,Shopping,-49.89,QUICKPAY_DEBIT,2564.99
2023-04-27,Restaurant,-11.67,ACH_DEBIT,1186.95
2023-04-28,Shopping,-75.07,DEBIT_CARD,242.81
2023-04-29,Groceries,-40.59,ACH_DEBIT,378.98
2023-04-29,Snacks,-1.99,DEBIT_CARD,319.14
2023-04-30,Streaming Services,-17.76,DEBIT_CARD,2155.13
2023-05-02,Coffee,-2.57,QUICKPAY_DEBIT,1422.94
2023-05-03,Coffee,-8.92,QUICKPAY_DEBIT,2104.56
2023-05-06,Restaurant,-21.57,DEBIT_CARD,2200.14
2023-05-07,Snacks,-2.46,ACH_DEBIT,1142.01
2023-05-07,Travel,-44.99,ACH_DEBIT,2015.06
2023-05-08,Coffee,-3.74,QUICKPAY_DEBIT,2660.0
2023-05-10,Shopping,-21.8,ACH_DEBIT,555.08
2023-05-14,Shopping,-15.55,ACH_DEBIT,729.17
2023-05-15,Shopping,-63.04,QUICKPAY_DEBIT,1487.94
2023-05-19,Snacks,-8.71,QUICKPAY_DEBIT,1623.74
2023-05-19,Shopping,-40.39,DEBIT_CARD,2279.34
2023-05-22,Restaurant,-21.26,QUICKPAY_DEBIT,359.79
2023-05-22,Restaurant,-40.71,ACH_DEBIT,2660.14
2023-05-24,Snacks,-3.46,ACH_DEBIT,392.89
2023-05-26,Travel,-63.56,QUICKPAY_DEBIT,1504.9
2023-05-26,Travel,-70.46,QUICKPAY_DEBIT,705.2
2023-05-30,Travel,-143.39,DEBIT_CARD,2475.41
2023-05-30,Travel,-69.44,DEBIT_CARD,1699.97
2023-05-31,Travel,-52.58,DEBIT_CARD,1078.85
2023-05-31,Groceries,-129.34,ACH_DEBIT,2993.75
2023-06-01,Shopping,-18.89,ACH_DEBIT,1812.72
2023-06-01,Travel,-96.24,DEBIT_CARD,2718.49
2023-06-02,Coffee,-8.89,DEBIT_CARD,2697.33
2023-06-02,Shopping,-46.74,DEBIT_CARD,2590.58
2023-06-03,Restaurant,-37.46,ACH_DEBIT,1175.85
2023-06-04,Coffee,-5.92,DEBIT_CARD,170.15
2023-06-04,Restaurant,-37.04,DEBIT_CARD,327.52
2023-06-05,Coffee,-6.22,QUICKPAY_DEBIT,2251.07
2023-06-08,Groceries,-112.29,DEBIT_CARD,2288.78
2023-06-09,Restaurant,-39.85,QUICKPAY_DEBIT,1554.31
2023-06-09,Streaming Services,-7.66,ACH_DEBIT,2852.12
2023-06-11,Shopping,-21.04,ACH_DEBIT,2168.95
2023-06-12,Travel,-132.9,DEBIT_CARD,2227.32
2023-06-14,Groceries,-92.88,QUICKPAY_DEBIT,1836.98
2023-06-14,Groceries,-13.31,ACH_DEBIT,500.08
2023-06-15,Restaurant,-25.02,QUICKPAY_DEBIT,1476.32
2023-06-15,Coffee,-5.97,DEBIT_CARD,805.87
2023-06-16,Snacks,-3.07,QUICKPAY_DEBIT,531.63
2023-06-19,Snacks,-1.84,ACH_DEBIT,1975.65
2023-06-19,Travel,-93.94,DEBIT_CARD,329.2
2023-06-20,Coffee,-7.62,QUICKPAY_DEBIT,1383.42
2023-06-20,Snacks,-6.93,ACH_DEBIT,386.47
2023-06-21,Restaurant,-33.05,DEBIT_CARD,616.91
2023-06-21,Coffee,-2.31,DEBIT_CARD,415.66
2023-06-22,Groceries,-66.05,ACH_DEBIT,1475.8
2023-06-23,Travel,-95.36,DEBIT_CARD,1270.23
2023-06-24,Groceries,-112.64,QUICKPAY_DEBIT,1843.01
2023-06-30,Travel,-134.43,DEBIT_CARD,1734.63
2023-06-30,Groceries,-143.17,QUICKPAY_DEBIT,1182.94
2023-07-01,Snacks,-3.92,QUICKPAY_DEBIT,415.38
2023-07-01,Coffee,-6.66,ACH_DEBIT,825.74
2023-07-02,Restaurant,-22.03,QUICKPAY_DEBIT,241.37
2023-07-02,Snacks,-7.82,DEBIT_CARD,1939.48
2023-07-03,Restaurant,-41.44,QUICKPAY_DEBIT,2413.23
2023-07-03,Snacks,-2.46,QUICKPAY_DEBIT,1380.47
2023-07-04,Shopping,-87.39,QUICKPAY_DEBIT,2420.94
2023-07-04,Restaurant,-28.09,ACH_DEBIT,935.59
2023-07-07,Shopping,-78.58,QUICKPAY_DEBIT,418.39
2023-07-09,Streaming Services,-19.78,DEBIT_CARD,702.22
2023-07-10,Restaurant,-48.76,QUICKPAY_DEBIT,1069.07
2023-07-10,Groceries,-130.05,DEBIT_CARD,2807.56
2023-07-12,Shopping,-76.32,DEBIT_CARD,2724.31
2023-07-15,Snacks,-4.5,ACH_DEBIT,1708.85
2023-07-15,Shopping,-91.28,QUICKPAY_DEBIT,1563.94
2023-07-16,Snacks,-6.86,QUICKPAY_DEBIT,2519.88
2023-07-17,Coffee,-9.82,DEBIT_CARD,2925.7
2023-07-18,Shopping,-67.45,ACH_DEBIT,2603.51
2023-07-20,Travel,-105.73,DEBIT_CARD,2685.92
2023-07-21,Coffee,-3.16,ACH_DEBIT,816.87
2023-07-22,Shopping,-28.37,DEBIT_CARD,2498.07
2023-07-22,Snacks,-6.46,DEBIT_CARD,1659.28
2023-07-24,Restaurant,-21.35,ACH_DEBIT,1357.73
2023-07-25,Snacks,-3.32,ACH_DEBIT,2866.27
2023-07-26,Groceries,-17.54,QUICKPAY_DEBIT,1288.86
2023-07-26,Groceries,-93.6,ACH_DEBIT,1768.22
2023-07-27,Shopping,-71.64,ACH_DEBIT,933.33
2023-07-30,Coffee,-9.44,ACH_DEBIT,2780.18
2023-07-30,Restaurant,-49.28,QUICKPAY_DEBIT,1328.86
2023-08-01,Shopping,-80.12,DEBIT_CARD,2470.55
2023-08-01,Restaurant,-12.26,ACH_DEBIT,1658.99
2023-08-02,Coffee,-9.42,QUICKPAY_DEBIT,1929.62
2023-08-03,Shopping,-93.88,ACH_DEBIT,216.71
2023-08-03,Snacks,-8.15,DEBIT_CARD,1156.59
2023-08-04,Restaurant,-33.47,ACH_DEBIT,2249.01
2023-08-04,Restaurant,-27.74,QUICKPAY_DEBIT,2714.84
2023-08-05,Coffee,-2.18,ACH_DEBIT,675.75
2023-08-05,Shopping,-59.29,QUICKPAY_DEBIT,1753.58
2023-08-06,Coffee,-9.42,DEBIT_CARD,1326.09
2023-08-07,Coffee,-5.55,ACH_DEBIT,1354.78
2023-08-11,Snacks,-2.47,ACH_DEBIT,714.88
2023-08-12,Streaming Services,-19.99,QUICKPAY_DEBIT,2066.34
2023-08-13,Coffee,-7.09,DEBIT_CARD,1423.09
2023-08-13,Snacks,-7.54,DEBIT_CARD,616.31
2023-08-14,Travel,-97.9,QUICKPAY_DEBIT,2723.73
2023-08-14,Restaurant,-30.31,ACH_DEBIT,2817.28
2023-08-15,Streaming Services,-9.45,QUICKPAY_DEBIT,1622.48
2023-08-15,Travel,-36.73,DEBIT_CARD,2497.1
2023-08-16,Streaming Services,-10.27,DEBIT_CARD,2311.21
2023-08-16,Snacks,-2.98,QUICKPAY_DEBIT,781.64
2023-08-17,Shopping,-99.87,DEBIT_CARD,1230.73
2023-08-18,Restaurant,-12.14,QUICKPAY_DEBIT,267.8
2023-08-18,Travel,-92.96,QUICKPAY_DEBIT,2404.0
2023-08-19,Groceries,-71.47,QUICKPAY_DEBIT,1452.97
2023-08-19,Coffee,-8.69,QUICKPAY_DEBIT,1269.71
2023-08-20,Shopping,-41.25,QUICKPAY_DEBIT,2090.4
2023-08-21,Groceries,-125.6,ACH_DEBIT,2797.47
2023-08-21,Groceries,-76.21,DEBIT_CARD,1996.73
2023-08-22,Travel,-136.84,QUICKPAY_DEBIT,288.48
2023-08-22,Restaurant,-37.32,ACH_DEBIT,1107.27
2023-08-23,Streaming Services,-8.17,QUICKPAY_DEBIT,1803.6
2023-08-24,Coffee,-5.32,DEBIT_CARD,2988.1
2023-08-25,Travel,-36.79,ACH_DEBIT,183.83
2023-08-27,Snacks,-3.27,ACH_DEBIT,885.33
2023-08-29,Restaurant,-17.99,QUICKPAY_DEBIT,2351.14
2023-08-29,Streaming Services,-19.41,ACH_DEBIT,690.28
2023-08-31,Snacks,-4.18,DEBIT_CARD,444.98
2023-08-31,Groceries,-53.86,QUICKPAY_DEBIT,2560.09
2023-09-02,Coffee,-7.82,ACH_DEBIT,2727.34
2023-09-02,Snacks,-4.41,DEBIT_CARD,2309.62
2023-09-03,Restaurant,-36.46,QUICKPAY_DEBIT,1209.93
2023-09-03,Travel,-118.28,DEBIT_CARD,1559.81
2023-09-04,Travel,-100.47,DEBIT_CARD,239.28
2023-09-04,Travel,-99.17,QUICKPAY_DEBIT,1453.0
2023-09-05,Groceries,-13.62,ACH_DEBIT,2988.07
2023-09-06,Coffee,-6.53,DEBIT_CARD,909.32
2023-09-06,Streaming Services,-5.19,QUICKPAY_DEBIT,1235.11
2023-09-11,Streaming Services,-16.58,ACH_DEBIT,1078.82
2023-09-11,Restaurant,-31.67,QUICKPAY_DEBIT,2945.67
2023-09-14,Restaurant,-42.39,ACH_DEBIT,1676.51
2023-09-16,Travel,-140.24,ACH_DEBIT,2265.68
2023-09-17,Travel,-85.55,DEBIT_CARD,2991.37
2023-09-18,Groceries,-30.11,QUICKPAY_DEBIT,2589.39
2023-09-18,Streaming Services,-19.38,ACH_DEBIT,508.56
2023-09-20,Groceries,-98.32,QUICKPAY_DEBIT,2142.4
2023-09-20,Shopping,-77.74,QUICKPAY_DEBIT,989.78
2023-09-21,Travel,-95.37,QUICKPAY_DEBIT,2677.06
2023-09-22,Restaurant,-34.56,QUICKPAY_DEBIT,1106.13
2023-09-22,Streaming Services,-6.18,DEBIT_CARD,1602.46
2023-09-23,Coffee,-6.22,ACH_DEBIT,883.69
2023-09-23,Coffee,-3.89,QUICKPAY_DEBIT,1874.41
2023-09-25,Travel,-149.04,QUICKPAY_DEBIT,2112.71
2023-09-26,Travel,-142.62,QUICKPAY_DEBIT,524.54
2023-09-26,Snacks,-2.47,QUICKPAY_DEBIT,2769.05
2023-09-27,Snacks,-1.55,ACH_DEBIT,1352.76
2023-09-28,Coffee,-8.32,DEBIT_CARD,2453.5
2023-09-28,Coffee,-3.09,ACH_DEBIT,1457.08
2023-09-30,Travel,-138.75,QUICKPAY_DEBIT,1384.43
2023-09-30,Snacks,-3.3,DEBIT_CARD,1715.32
2023-10-04,Restaurant,-45.51,ACH_DEBIT,1148.53
2023-10-04,Streaming Services,-14.01,DEBIT_CARD,1220.2
2023-10-07,Travel,-33.62,DEBIT_CARD,1854.45
2023-10-07,Shopping,-36.74,ACH_DEBIT,2327.43
2023-10-08,Snacks,-8.44,QUICKPAY_DEBIT,793.09
2023-10-08,Restaurant,-38.42,DEBIT_CARD,2662.98
2023-10-09,Snacks,-5.89,DEBIT_CARD,2501.67
2023-10-09,Groceries,-22.36,ACH_DEBIT,2666.21
2023-10-10,Snacks,-2.3,QUICKPAY_DEBIT,969.56
2023-10-11,Streaming Services,-16.51,QUICKPAY_DEBIT,184.19
2023-10-12,Coffee,-9.09,QUICKPAY_DEBIT,1528.31
2023-10-12,Restaurant,-41.5,QUICKPAY_DEBIT,2800.22
2023-10-13,Snacks,-6.24,QUICKPAY_DEBIT,2910.84
2023-10-15,Coffee,-7.09,QUICKPAY_DEBIT,538.89
2023-10-16,Groceries,-117.81,DEBIT_CARD,1877.1
2023-10-18,Streaming Services,-12.7,QUICKPAY_DEBIT,2107.73
2023-10-18,Streaming Services,-15.32,QUICKPAY_DEBIT,2410.86
2023-10-19,Snacks,-3.87,QUICKPAY_DEBIT,2629.24
2023-10-19,Restaurant,-25.54,QUICKPAY_DEBIT,2682.42
2023-10-23,Shopping,-27.37,DEBIT_CARD,2881.44
2023-10-23,Shopping,-29.49,ACH_DEBIT,1788.0
2023-10-24,Groceries,-88.93,ACH_DEBIT,2483.18
2023-10-25,Snacks,-8.79,DEBIT_CARD,2340.82
2023-10-25,Groceries,-81.97,DEBIT_CARD,2255.41
2023-10-27,Coffee,-4.28,DEBIT_CARD,2765.82
2023-10-27,Coffee,-6.1,DEBIT_CARD,952.93
2023-10-28,Travel,-54.89,QUICKPAY_DEBIT,210.44
2023-10-28,Restaurant,-36.44,QUICKPAY_DEBIT,564.4
2023-10-31,Snacks,-5.81,DEBIT_CARD,2622.93
2023-11-01,Groceries,-40.22,ACH_DEBIT,1169.17
2023-11-02,Restaurant,-33.98,QUICKPAY_DEBIT,2964.99
2023-11-03,Groceries,-137.12,DEBIT_CARD,2952.67
2023-11-03,Shopping,-42.82,DEBIT_CARD,851.33
2023-11-04,Travel,-126.64,QUICKPAY_DEBIT,1693.64
2023-11-05,Restaurant,-17.56,QUICKPAY_DEBIT,1544.75
2023-11-05,Snacks,-3.74,QUICKPAY_DEBIT,530.34
2023-11-06,Groceries,-142.7,QUICKPAY_DEBIT,2688.11
2023-11-07,Groceries,-90.58,DEBIT_CARD,1998.16
2023-11-08,Shopping,-89.72,DEBIT_CARD,1335.53
2023-11-08,Snacks,-6.97,ACH_DEBIT,706.61
2023-11-10,Coffee,-7.34,ACH_DEBIT,1959.27
2023-11-12,Restaurant,-33.36,QUICKPAY_DEBIT,1685.28
2023-11-12,Snacks,-1.4,DEBIT_CARD,2645.64
2023-11-13,Shopping,-42.92,QUICKPAY_DEBIT,600.26
2023-11-13,Streaming Services,-8.17,DEBIT_CARD,531.63
2023-11-14,Streaming Services,-18.58,DEBIT_CARD,2875.69
2023-11-15,Restaurant,-44.25,DEBIT_CARD,477.66
2023-11-16,Coffee,-4.01,QUICKPAY_DEBIT,735.16
2023-11-17,Groceries,-41.72,DEBIT_CARD,738.67
2023-11-18,Groceries,-111.28,ACH_DEBIT,2138.24
2023-11-19,Snacks,-2.43,DEBIT_CARD,496.1
2023-11-22,Shopping,-27.8,ACH_DEBIT,1384.42
2023-11-22,Travel,-130.6,DEBIT_CARD,1340.57
2023-11-23,Travel,-127.16,QUICKPAY_DEBIT,331.93
2023-11-23,Snacks,-9.47,ACH_DEBIT,484.82
2023-11-24,Travel,-125.71,DEBIT_CARD,2636.46
2023-11-25,Shopping,-77.76,DEBIT_CARD,712.47
2023-11-25,Restaurant,-39.48,DEBIT_CARD,883.25
2023-11-26,Snacks,-9.75,ACH_DEBIT,2238.5
2023-11-26,Travel,-66.95,DEBIT_CARD,288.21
2023-11-27,Streaming Services,-7.81,QUICKPAY_DEBIT,2445.39
2023-11-28,Coffee,-6.32,ACH_DEBIT,1658.1
2023-12-01,Travel,-69.4,ACH_DEBIT,2205.33
2023-12-03,Travel,-92.24,DEBIT_CARD,2605.38
2023-12-03,Travel,-121.95,QUICKPAY_DEBIT,1028.49
2023-12-04,Snacks,-9.39,ACH_DEBIT,648.64
2023-12-05,Restaurant,-42.37,QUICKPAY_DEBIT,186.69
2023-12-07,Travel,-42.17,ACH_DEBIT,2324.73
2023-12-07,Streaming Services,-19.84,QUICKPAY_DEBIT,1094.19
2023-12-08,Groceries,-43.88,QUICKPAY_DEBIT,2775.97
2023-12-08,Streaming Services,-17.76,ACH_DEBIT,819.83
2023-12-09,Streaming Services,-14.59,DEBIT_CARD,2969.29
2023-12-09,Shopping,-23.58,ACH_DEBIT,2950.55
2023-12-10,Shopping,-94.42,ACH_DEBIT,1168.39
2023-12-10,Shopping,-44.69,QUICKPAY_DEBIT,1885.68
2023-12-12,Groceries,-86.68,QUICKPAY_DEBIT,1863.38
2023-12-14,Groceries,-139.6,DEBIT_CARD,853.09
2023-12-14,Snacks,-4.84,ACH_DEBIT,983.38
2023-12-15,Shopping,-89.57,QUICKPAY_DEBIT,1988.96
2023-12-15,Restaurant,-33.27,DEBIT_CARD,135.87
2023-12-16,Snacks,-7.25,DEBIT_CARD,725.11
2023-12-16,Restaurant,-35.58,ACH_DEBIT,796.8
2023-12-17,Streaming Services,-11.12,ACH_DEBIT,2731.1
2023-12-17,Streaming Services,-10.63,ACH_DEBIT,1229.7
2023-12-19,Coffee,-8.76,QUICKPAY_DEBIT,136.16
2023-12-20,Snacks,-1.85,DEBIT_CARD,851.76
2023-12-21,Shopping,-88.38,ACH_DEBIT,2837.11
2023-12-21,Streaming Services,-18.31,ACH_DEBIT,865.37
2023-12-22,Coffee,-4.09,QUICKPAY_DEBIT,1625.39
2023-12-22,Shopping,-79.47,DEBIT_CARD,1445.49
2023-12-25,Coffee,-5.32,DEBIT_CARD,214.83
2023-12-25,Travel,-91.06,DEBIT_CARD,1728.01
2023-12-31,Shopping,-65.83,DEBIT_CARD,808.72
2023-12-31,Travel,-125.49,QUICKPAY_DEBIT,1544.3
2024-01-02,Travel,-70.68,DEBIT_CARD,1585.08
2024-01-03,Restaurant,-10.93,ACH_DEBIT,1059.58
2024-01-03,Coffee,-5.3,QUICKPAY_DEBIT,2749.39
2024-01-04,Groceries,-58.05,QUICKPAY_DEBIT,506.41
2024-01-04,Travel,-61.87,ACH_DEBIT,847.27
2024-01-06,Snacks,-1.79,ACH_DEBIT,1391.97
2024-01-06,Restaurant,-38.02,QUICKPAY_DEBIT,1794.24
2024-01-07,Snacks,-7.77,ACH_DEBIT,860.97
2024-01-09,Shopping,-98.53,QUICKPAY_DEBIT,356.33
2024-01-09,Streaming Services,-13.53,QUICKPAY_DEBIT,1249.24
2024-01-10,Restaurant,-20.98,ACH_DEBIT,686.52
2024-01-10,Streaming Services,-19.22,ACH_DEBIT,1020.82
2024-01-12,Travel,-111.26,ACH_DEBIT,120.73
2024-01-13,Streaming Services,-14.85,QUICKPAY_DEBIT,279.26
2024-01-13,Restaurant,-30.28,QUICKPAY_DEBIT,2811.11
2024-01-14,Groceries,-125.85,QUICKPAY_DEBIT,2048.55
2024-01-14,Restaurant,-39.81,DEBIT_CARD,2820.61
2024-01-15,Snacks,-2.89,QUICKPAY_DEBIT,2254.5
2024-01-17,Groceries,-37.26,QUICKPAY_DEBIT,1765.84
2024-01-20,Restaurant,-15.62,QUICKPAY_DEBIT,899.58
2024-01-20,Groceries,-31.8,DEBIT_CARD,1414.48
2024-01-21,Travel,-111.12,DEBIT_CARD,2888.97
2024-01-21,Restaurant,-43.24,DEBIT_CARD,2002.44
2024-01-22,Streaming Services,-15.35,DEBIT_CARD,257.35
2024-01-24,Snacks,-1.75,QUICKPAY_DEBIT,915.46
2024-01-24,Travel,-104.74,ACH_DEBIT,2557.86
2024-01-25,Coffee,-3.83,DEBIT_CARD,627.0
2024-01-25,Travel,-32.8,QUICKPAY_DEBIT,256.41
2024-01-26,Travel,-125.93,QUICKPAY_DEBIT,386.03
2024-01-27,Restaurant,-13.14,QUICKPAY_DEBIT,1221.21
2024-01-28,Travel,-79.62,DEBIT_CARD,539.73
2024-01-28,Coffee,-3.07,DEBIT_CARD,1544.82
2024-01-29,Groceries,-88.35,DEBIT_CARD,2553.33
2024-01-31,Groceries,-47.68,DEBIT_CARD,985.97
2024-01-31,Groceries,-94.62,DEBIT_CARD,2563.39
2024-02-02,Travel,-118.5,DEBIT_CARD,234.95
2024-02-03,Streaming Services,-17.82,QUICKPAY_DEBIT,1328.72
2024-02-03,Shopping,-38.4,ACH_DEBIT,810.18
2024-02-04,Groceries,-23.67,QUICKPAY_DEBIT,357.43
2024-02-04,Streaming Services,-8.84,ACH_DEBIT,2058.08
2024-02-07,Streaming Services,-18.76,ACH_DEBIT,2265.31
2024-02-08,Snacks,-3.53,ACH_DEBIT,2415.39
2024-02-08,Streaming Services,-15.31,QUICKPAY_DEBIT,287.34
2024-02-12,Coffee,-6.65,DEBIT_CARD,1774.73
2024-02-13,Travel,-133.64,QUICKPAY_DEBIT,2918.27
2024-02-16,Restaurant,-38.57,ACH_DEBIT,424.51
2024-02-17,Groceries,-55.96,QUICKPAY_DEBIT,862.37
2024-02-18,Snacks,-3.41,QUICKPAY_DEBIT,1235.32
2024-02-19,Coffee,-5.56,DEBIT_CARD,1364.66
2024-02-20,Restaurant,-14.67,ACH_DEBIT,658.37
2024-02-20,Snacks,-9.97,ACH_DEBIT,2043.57
2024-02-21,Restaurant,-15.1,DEBIT_CARD,496.12
2024-02-21,Snacks,-4.37,QUICKPAY_DEBIT,1844.96
2024-02-26,Streaming Services,-15.41,ACH_DEBIT,2061.79
2024-02-26,Coffee,-8.81,DEBIT_CARD,1169.07
2024-02-28,Groceries,-81.2,ACH_DEBIT,669.75
2024-02-28,Coffee,-9.97,DEBIT_CARD,2513.05
2024-03-04,Groceries,-36.26,DEBIT_CARD,354.85
2024-03-07,Restaurant,-38.79,ACH_DEBIT,2394.05
2024-03-07,Restaurant,-16.08,DEBIT_CARD,119.46
2024-03-11,Restaurant,-26.66,DEBIT_CARD,2725.25
2024-03-11,Groceries,-66.36,DEBIT_CARD,330.07
2024-03-13,Shopping,-20.38,QUICKPAY_DEBIT,898.13
2024-03-13,Snacks,-5.43,QUICKPAY_DEBIT,1578.75
2024-03-14,Streaming Services,-16.25,DEBIT_CARD,2027.87
2024-03-15,Groceries,-115.41,QUICKPAY_DEBIT,437.0
2024-03-16,Snacks,-9.43,QUICKPAY_DEBIT,2626.85
2024-03-22,Restaurant,-38.07,QUICKPAY_DEBIT,2123.41
2024-03-23,Restaurant,-37.88,ACH_DEBIT,308.87
2024-03-24,Shopping,-23.44,DEBIT_CARD,2220.91
2024-03-27,Travel,-82.83,QUICKPAY_DEBIT,1698.28
2024-03-27,Streaming Services,-7.46,QUICKPAY_DEBIT,2258.96
2024-03-28,Groceries,-105.74,QUICKPAY_DEBIT,586.3
2024-03-28,Shopping,-24.13,ACH_DEBIT,228.28
2024-03-29,Shopping,-74.87,ACH_DEBIT,1725.8
2024-03-29,Travel,-90.39,QUICKPAY_DEBIT,1717.25
2024-03-30,Restaurant,-18.86,ACH_DEBIT,720.96
2024-03-30,Travel,-65.08,ACH_DEBIT,2983.11
2024-04-01,Snacks,-4.5,DEBIT_CARD,1335.49
2024-04-01,Snacks,-6.14,QUICKPAY_DEBIT,2249.47
2024-04-03,Streaming Services,-9.55,QUICKPAY_DEBIT,2495.49
2024-04-03,Travel,-144.18,ACH_DEBIT,1315.05
2024-04-04,Snacks,-4.28,QUICKPAY_DEBIT,128.26
2024-04-04,Coffee,-5.28,QUICKPAY_DEBIT,1172.44
2024-04-06,Coffee,-3.15,ACH_DEBIT,616.21
2024-04-07,Coffee,-7.68,DEBIT_CARD,2306.39
2024-04-08,Shopping,-15.82,QUICKPAY_DEBIT,253.21
2024-04-09,Groceries,-32.11,ACH_DEBIT,2406.65
2024-04-10,Snacks,-9.99,DEBIT_CARD,678.26
2024-04-11,Shopping,-46.9,ACH_DEBIT,240.08
2024-04-11,Snacks,-7.22,QUICKPAY_DEBIT,2575.7
2024-04-14,Snacks,-2.61,QUICKPAY_DEBIT,2609.12
2024-04-15,Streaming Services,-14.23,QUICKPAY_DEBIT,1653.61
2024-04-17,Streaming Services,-7.83,DEBIT_CARD,1911.92
